Record Length,1000,Points,-10.0000007E-3,2.4800003,,Record Length,1000,Points,-10.0000007E-3,2.4800003,
,,,-5.22000063E-3,-640.000045300E-3,,,,,-5.22000063E-3,-2.0800002,
,,,-5.20000095E-3,-720.000028610E-3,,,,,-5.20000095E-3,-2.1600001,
,,,-5.18000079E-3,-640.000045300E-3,,,,,-5.18000079E-3,-2.0800002,
,,,-5.16000064E-3,-640.000045300E-3,,,,,-5.16000064E-3,-2.1600001,
,,,-5.14000095E-3,-640.000045300E-3,,,,,-5.14000095E-3,-2.0800002,
,,,-5.12000080E-3,-640.000045300E-3,,,,,-5.12000080E-3,-2.1600001,
,,,-5.10000065E-3,-640.000045300E-3,,,,,-5.10000065E-3,-2.1600001,
,,,-5.08000096E-3,-640.000045300E-3,,,,,-5.08000096E-3,-2.1600001,
,,,-5.06000081E-3,-640.000045300E-3,,,,,-5.06000081E-3,-2.0800002,
,,,-5.04000066E-3,-640.000045300E-3,,,,,-5.04000066E-3,-2.0800002,
,,,-5.02000097E-3,-720.000028610E-3,,,,,-5.02000097E-3,-2.1600001,
,,,-5.00000082E-3,-560.000061989E-3,,,,,-5.00000082E-3,-2.0800002,
,,,-4.98000067E-3,-560.000061989E-3,,,,,-4.98000067E-3,-2.1600001,
,,,-4.96000098E-3,-640.000045300E-3,,,,,-4.96000098E-3,-2.0800002,
,,,-4.94000083E-3,-720.000028610E-3,,,,,-4.94000083E-3,-2.0800002,
,,,-4.92000068E-3,-720.000028610E-3,,,,,-4.92000068E-3,-2.0800002,
,,,-4.90000099E-3,-480.000019073E-3,,,,,-4.90000099E-3,-2.1600001,
,,,-4.88000084E-3,-640.000045300E-3,,,,,-4.88000084E-3,-2.0800002,
,,,-4.86000068E-3,-640.000045300E-3,,,,,-4.86000068E-3,-2.0800002,
,,,-4.84000100E-3,-640.000045300E-3,,,,,-4.84000100E-3,-2.1600001,
,,,-4.82000085E-3,-640.000045300E-3,,,,,-4.82000085E-3,-2.0800002,
,,,-4.80000069E-3,-560.000061989E-3,,,,,-4.80000069E-3,-2.0800002,
,,,-4.78000101E-3,-640.000045300E-3,,,,,-4.78000101E-3,-2.2400002,
,,,-4.76000085E-3,-560.000061989E-3,,,,,-4.76000085E-3,-2.0800002,
,,,-4.74000070E-3,-640.000045300E-3,,,,,-4.74000070E-3,-2.0800002,
,,,-4.72000102E-3,-720.000028610E-3,,,,,-4.72000102E-3,-2.1600001,
,,,-4.70000086E-3,-640.000045300E-3,,,,,-4.70000086E-3,-2.1600001,
,,,-4.68000071E-3,-640.000045300E-3,,,,,-4.68000071E-3,-2.1600001,
,,,-4.66000102E-3,-640.000045300E-3,,,,,-4.66000102E-3,-2.0800002,
,,,-4.64000087E-3,-560.000061989E-3,,,,,-4.64000087E-3,-2.0000002,
,,,-4.62000072E-3,-720.000028610E-3,,,,,-4.62000072E-3,-2.1600001,
,,,-4.60000103E-3,-720.000028610E-3,,,,,-4.60000103E-3,-2.0800002,
,,,-4.58000088E-3,-640.000045300E-3,,,,,-4.58000088E-3,-2.1600001,
,,,-4.56000073E-3,-720.000028610E-3,,,,,-4.56000073E-3,-2.1600001,
,,,-4.54000104E-3,-720.000028610E-3,,,,,-4.54000104E-3,-2.1600001,
,,,-4.52000089E-3,-560.000061989E-3,,,,,-4.52000089E-3,-2.0800002,
,,,-4.50000074E-3,-640.000045300E-3,,,,,-4.50000074E-3,-2.0800002,
,,,-4.48000105E-3,-640.000045300E-3,,,,,-4.48000105E-3,-2.1600001,
,,,-4.46000090E-3,-720.000028610E-3,,,,,-4.46000090E-3,-2.0800002,
,,,-4.44000075E-3,-560.000061989E-3,,,,,-4.44000075E-3,-2.1600001,
,,,-4.42000106E-3,-560.000061989E-3,,,,,-4.42000106E-3,-2.0800002,
,,,-4.40000091E-3,-560.000061989E-3,,,,,-4.40000091E-3,-2.0800002,
,,,-4.38000076E-3,-560.000061989E-3,,,,,-4.38000076E-3,-2.1600001,
,,,-4.36000107E-3,-560.000061989E-3,,,,,-4.36000107E-3,-2.0800002,
,,,-4.34000092E-3,-640.000045300E-3,,,,,-4.34000092E-3,-2.0800002,
,,,-4.32000076E-3,-640.000045300E-3,,,,,-4.32000076E-3,-2.0800002,
,,,-4.30000108E-3,-640.000045300E-3,,,,,-4.30000108E-3,-2.0800002,
,,,-4.28000093E-3,-720.000028610E-3,,,,,-4.28000093E-3,-2.0800002,
,,,-4.26000077E-3,-640.000045300E-3,,,,,-4.26000077E-3,-2.1600001,
,,,-4.24000062E-3,-800.000071526E-3,,,,,-4.24000062E-3,-2.1600001,
,,,-4.22000093E-3,-560.000061989E-3,,,,,-4.22000093E-3,-2.0800002,
,,,-4.20000078E-3,-640.000045300E-3,,,,,-4.20000078E-3,-2.1600001,
,,,-4.18000063E-3,-640.000045300E-3,,,,,-4.18000063E-3,-2.1600001,
,,,-4.16000094E-3,-720.000028610E-3,,,,,-4.16000094E-3,-2.1600001,
,,,-4.14000079E-3,-640.000045300E-3,,,,,-4.14000079E-3,-2.1600001,
,,,-4.12000064E-3,-640.000045300E-3,,,,,-4.12000064E-3,-2.1600001,
,,,-4.10000095E-3,-560.000061989E-3,,,,,-4.10000095E-3,-2.0800002,
,,,-4.08000080E-3,-640.000045300E-3,,,,,-4.08000080E-3,-2.2400002,
,,,-4.06000065E-3,-640.000045300E-3,,,,,-4.06000065E-3,-2.0800002,
,,,-4.04000096E-3,-640.000045300E-3,,,,,-4.04000096E-3,-2.0800002,
,,,-4.02000081E-3,-560.000061989E-3,,,,,-4.02000081E-3,-2.1600001,
,,,-4.00000066E-3,-640.000045300E-3,,,,,-4.00000066E-3,-2.0800002,
,,,-3.98000097E-3,-720.000028610E-3,,,,,-3.98000097E-3,-2.1600001,
,,,-3.96000082E-3,-640.000045300E-3,,,,,-3.96000082E-3,-2.0800002,
,,,-3.94000066E-3,-640.000045300E-3,,,,,-3.94000066E-3,-2.1600001,
,,,-3.92000098E-3,-560.000061989E-3,,,,,-3.92000098E-3,-2.0800002,
,,,-3.90000083E-3,-720.000028610E-3,,,,,-3.90000083E-3,-2.2400002,
,,,-3.88000091E-3,-640.000045300E-3,,,,,-3.88000091E-3,-2.1600001,
,,,-3.86000075E-3,-640.000045300E-3,,,,,-3.86000075E-3,-2.0800002,
,,,-3.84000083E-3,-640.000045300E-3,,,,,-3.84000083E-3,-2.1600001,
,,,-3.82000091E-3,-640.000045300E-3,,,,,-3.82000091E-3,-2.0000002,
,,,-3.80000076E-3,-640.000045300E-3,,,,,-3.80000076E-3,-2.1600001,
,,,-3.78000084E-3,-640.000045300E-3,,,,,-3.78000084E-3,-2.1600001,
,,,-3.76000092E-3,-640.000045300E-3,,,,,-3.76000092E-3,-2.2400002,
,,,-3.74000077E-3,-720.000028610E-3,,,,,-3.74000077E-3,-2.0000002,
,,,-3.72000085E-3,-720.000028610E-3,,,,,-3.72000085E-3,-2.0800002,
,,,-3.70000093E-3,-640.000045300E-3,,,,,-3.70000093E-3,-2.0800002,
,,,-3.68000078E-3,-720.000028610E-3,,,,,-3.68000078E-3,-2.1600001,
,,,-3.66000086E-3,-640.000045300E-3,,,,,-3.66000086E-3,-2.1600001,
,,,-3.64000094E-3,-640.000045300E-3,,,,,-3.64000094E-3,-2.1600001,
,,,-3.62000079E-3,-720.000028610E-3,,,,,-3.62000079E-3,-2.0800002,
,,,-3.60000087E-3,-640.000045300E-3,,,,,-3.60000087E-3,-2.0800002,
,,,-3.58000095E-3,-720.000028610E-3,,,,,-3.58000095E-3,-2.1600001,
,,,-3.56000080E-3,-640.000045300E-3,,,,,-3.56000080E-3,-2.0800002,
,,,-3.54000088E-3,-720.000028610E-3,,,,,-3.54000088E-3,-2.1600001,
,,,-3.52000096E-3,-640.000045300E-3,,,,,-3.52000096E-3,-2.0800002,
,,,-3.50000081E-3,-640.000045300E-3,,,,,-3.50000081E-3,-2.1600001,
,,,-3.48000089E-3,-640.000045300E-3,,,,,-3.48000089E-3,-2.0800002,
,,,-3.46000097E-3,-640.000045300E-3,,,,,-3.46000097E-3,-2.1600001,
,,,-3.44000082E-3,-720.000028610E-3,,,,,-3.44000082E-3,-2.1600001,
,,,-3.42000090E-3,-800.000071526E-3,,,,,-3.42000090E-3,-2.0800002,
,,,-3.40000098E-3,-720.000028610E-3,,,,,-3.40000098E-3,-2.1600001,
,,,-3.38000082E-3,-640.000045300E-3,,,,,-3.38000082E-3,-2.1600001,
,,,-3.36000090E-3,-640.000045300E-3,,,,,-3.36000090E-3,-2.1600001,
,,,-3.34000099E-3,-640.000045300E-3,,,,,-3.34000099E-3,-2.0800002,
,,,-3.32000083E-3,-720.000028610E-3,,,,,-3.32000083E-3,-2.0800002,
,,,-3.30000091E-3,-640.000045300E-3,,,,,-3.30000091E-3,-2.0800002,
,,,-3.28000076E-3,-640.000045300E-3,,,,,-3.28000076E-3,-2.0800002,
,,,-3.26000084E-3,-640.000045300E-3,,,,,-3.26000084E-3,-2.0800002,
,,,-3.24000092E-3,-640.000045300E-3,,,,,-3.24000092E-3,-2.0800002,
,,,-3.22000077E-3,-640.000045300E-3,,,,,-3.22000077E-3,-2.0800002,
,,,-3.20000085E-3,-800.000071526E-3,,,,,-3.20000085E-3,-2.0800002,
,,,-3.18000093E-3,-720.000028610E-3,,,,,-3.18000093E-3,-2.0800002,
,,,-3.16000078E-3,-720.000028610E-3,,,,,-3.16000078E-3,-2.0800002,
,,,-3.14000086E-3,-560.000061989E-3,,,,,-3.14000086E-3,-2.0000002,
,,,-3.12000094E-3,-640.000045300E-3,,,,,-3.12000094E-3,-2.0800002,
,,,-3.10000079E-3,-640.000045300E-3,,,,,-3.10000079E-3,-2.0800002,
,,,-3.08000087E-3,-720.000028610E-3,,,,,-3.08000087E-3,-2.0000002,
,,,-3.06000095E-3,-560.000061989E-3,,,,,-3.06000095E-3,-2.0800002,
,,,-3.04000080E-3,-640.000045300E-3,,,,,-3.04000080E-3,-2.1600001,
,,,-3.02000088E-3,-720.000028610E-3,,,,,-3.02000088E-3,-2.0800002,
,,,-3.00000096E-3,-640.000045300E-3,,,,,-3.00000096E-3,-2.0800002,
,,,-2.98000081E-3,-640.000045300E-3,,,,,-2.98000081E-3,-2.0800002,
,,,-2.96000089E-3,-720.000028610E-3,,,,,-2.96000089E-3,-2.1600001,
,,,-2.94000097E-3,-640.000045300E-3,,,,,-2.94000097E-3,-2.1600001,
,,,-2.92000081E-3,-720.000028610E-3,,,,,-2.92000081E-3,-2.0800002,
,,,-2.90000089E-3,-720.000028610E-3,,,,,-2.90000089E-3,-2.1600001,
,,,-2.88000097E-3,-640.000045300E-3,,,,,-2.88000097E-3,-2.0800002,
,,,-2.86000082E-3,-560.000061989E-3,,,,,-2.86000082E-3,-2.1600001,
,,,-2.84000090E-3,-640.000045300E-3,,,,,-2.84000090E-3,-2.1600001,
,,,-2.82000098E-3,-720.000028610E-3,,,,,-2.82000098E-3,-2.0000002,
,,,-2.80000083E-3,-560.000061989E-3,,,,,-2.80000083E-3,-2.0800002,
,,,-2.78000091E-3,-640.000045300E-3,,,,,-2.78000091E-3,-2.0800002,
,,,-2.76000099E-3,-640.000045300E-3,,,,,-2.76000099E-3,-2.1600001,
,,,-2.74000084E-3,-720.000028610E-3,,,,,-2.74000084E-3,-2.1600001,
,,,-2.72000092E-3,-560.000061989E-3,,,,,-2.72000092E-3,-2.0800002,
,,,-2.7000010E-3,-720.000028610E-3,,,,,-2.7000010E-3,-2.0800002,
,,,-2.6800008E-3,-640.000045300E-3,,,,,-2.6800008E-3,-2.0800002,
,,,-2.6600009E-3,-640.000045300E-3,,,,,-2.6600009E-3,-2.1600001,
,,,-2.6400010E-3,-640.000045300E-3,,,,,-2.6400010E-3,-2.1600001,
,,,-2.6200009E-3,-640.000045300E-3,,,,,-2.6200009E-3,-2.0800002,
,,,-2.6000009E-3,-640.000045300E-3,,,,,-2.6000009E-3,-2.0800002,
,,,-2.5800008E-3,-720.000028610E-3,,,,,-2.5800008E-3,-2.0000002,
,,,-2.5600009E-3,-720.000028610E-3,,,,,-2.5600009E-3,-2.0800002,
,,,-2.5400009E-3,-640.000045300E-3,,,,,-2.5400009E-3,-2.0800002,
,,,-2.5200008E-3,-720.000028610E-3,,,,,-2.5200008E-3,-2.0800002,
,,,-2.5000009E-3,-720.000028610E-3,,,,,-2.5000009E-3,-2.1600001,
,,,-2.4800010E-3,-640.000045300E-3,,,,,-2.4800010E-3,-2.0800002,
,,,-2.4600008E-3,-640.000045300E-3,,,,,-2.4600008E-3,-2.0800002,
,,,-2.4400009E-3,-640.000045300E-3,,,,,-2.4400009E-3,-2.0800002,
,,,-2.4200010E-3,-720.000028610E-3,,,,,-2.4200010E-3,-2.1600001,
,,,-2.4000008E-3,-720.000028610E-3,,,,,-2.4000008E-3,-2.1600001,
,,,-2.3800009E-3,-560.000061989E-3,,,,,-2.3800009E-3,-2.1600001,
,,,-2.3600010E-3,-720.000028610E-3,,,,,-2.3600010E-3,-2.0800002,
,,,-2.3400008E-3,-640.000045300E-3,,,,,-2.3400008E-3,-2.1600001,
,,,-2.3200009E-3,-640.000045300E-3,,,,,-2.3200009E-3,-2.1600001,
,,,-2.3000010E-3,-640.000045300E-3,,,,,-2.3000010E-3,-2.1600001,
,,,-2.2800008E-3,-640.000045300E-3,,,,,-2.2800008E-3,-2.0000002,
,,,-2.2600009E-3,-560.000061989E-3,,,,,-2.2600009E-3,-2.1600001,
,,,-2.2400010E-3,-720.000028610E-3,,,,,-2.2400010E-3,-2.0800002,
,,,-2.2200008E-3,-640.000045300E-3,,,,,-2.2200008E-3,-2.1600001,
,,,-2.2000009E-3,-640.000045300E-3,,,,,-2.2000009E-3,-2.0800002,
,,,-2.1800010E-3,-640.000045300E-3,,,,,-2.1800010E-3,-2.0800002,
,,,-2.1600008E-3,-640.000045300E-3,,,,,-2.1600008E-3,-2.1600001,
,,,-2.1400009E-3,-560.000061989E-3,,,,,-2.1400009E-3,-2.1600001,
,,,-2.1200010E-3,-640.000045300E-3,,,,,-2.1200010E-3,-2.0800002,
,,,-2.1000009E-3,-640.000045300E-3,,,,,-2.1000009E-3,-2.0000002,
,,,-2.0800009E-3,-640.000045300E-3,,,,,-2.0800009E-3,-2.0800002,
,,,-2.0600010E-3,-640.000045300E-3,,,,,-2.0600010E-3,-2.1600001,
,,,-2.0400009E-3,-720.000028610E-3,,,,,-2.0400009E-3,-2.1600001,
,,,-2.0200009E-3,-640.000045300E-3,,,,,-2.0200009E-3,-2.1600001,
,,,-2.0000008E-3,-560.000061989E-3,,,,,-2.0000008E-3,-2.0800002,
,,,-1.9800009E-3,-640.000045300E-3,,,,,-1.9800009E-3,-2.0800002,
,,,-1.9600010E-3,-640.000045300E-3,,,,,-1.9600010E-3,-2.2400002,
,,,-1.9400009E-3,-640.000045300E-3,,,,,-1.9400009E-3,-2.0000002,
,,,-1.9200009E-3,-560.000061989E-3,,,,,-1.9200009E-3,-2.0800002,
,,,-1.9000010E-3,-560.000061989E-3,,,,,-1.9000010E-3,-2.1600001,
,,,-1.8800009E-3,-640.000045300E-3,,,,,-1.8800009E-3,-2.0800002,
,,,-1.8600009E-3,-720.000028610E-3,,,,,-1.8600009E-3,-2.0800002,
,,,-1.8400010E-3,-640.000045300E-3,,,,,-1.8400010E-3,-2.0800002,
,,,-1.8200009E-3,-640.000045300E-3,,,,,-1.8200009E-3,-2.0000002,
,,,-1.8000009E-3,-720.000028610E-3,,,,,-1.8000009E-3,-2.0800002,
,,,-1.7800009E-3,-560.000061989E-3,,,,,-1.7800009E-3,-2.1600001,
,,,-1.7600009E-3,-720.000028610E-3,,,,,-1.7600009E-3,-2.1600001,
,,,-1.7400009E-3,-640.000045300E-3,,,,,-1.7400009E-3,-2.0800002,
,,,-1.7200009E-3,-640.000045300E-3,,,,,-1.7200009E-3,-2.1600001,
,,,-1.7000010E-3,-560.000061989E-3,,,,,-1.7000010E-3,-2.1600001,
,,,-1.6800009E-3,-640.000045300E-3,,,,,-1.6800009E-3,-2.0800002,
,,,-1.6600009E-3,-640.000045300E-3,,,,,-1.6600009E-3,-2.0800002,
,,,-1.6400010E-3,-640.000045300E-3,,,,,-1.6400010E-3,-2.0800002,
,,,-1.6200009E-3,-720.000028610E-3,,,,,-1.6200009E-3,-2.0800002,
,,,-1.6000009E-3,-560.000061989E-3,,,,,-1.6000009E-3,-2.1600001,
,,,-1.5800010E-3,-720.000028610E-3,,,,,-1.5800010E-3,-2.0800002,
,,,-1.5600009E-3,-640.000045300E-3,,,,,-1.5600009E-3,-2.0800002,
,,,-1.5400009E-3,-640.000045300E-3,,,,,-1.5400009E-3,-2.1600001,
,,,-1.5200009E-3,-640.000045300E-3,,,,,-1.5200009E-3,-2.0000002,
,,,-1.5000009E-3,-640.000045300E-3,,,,,-1.5000009E-3,-2.2400002,
,,,-1.4800009E-3,-640.000045300E-3,,,,,-1.4800009E-3,-2.1600001,
,,,-1.4600009E-3,-640.000045300E-3,,,,,-1.4600009E-3,-2.0800002,
,,,-1.4400010E-3,-720.000028610E-3,,,,,-1.4400010E-3,-2.0800002,
,,,-1.4200009E-3,-560.000061989E-3,,,,,-1.4200009E-3,-2.1600001,
,,,-1.4000009E-3,-640.000045300E-3,,,,,-1.4000009E-3,-2.0800002,
,,,-1.3800010E-3,-640.000045300E-3,,,,,-1.3800010E-3,-2.0800002,
,,,-1.3600009E-3,-640.000045300E-3,,,,,-1.3600009E-3,-2.0800002,
,,,-1.3400009E-3,-720.000028610E-3,,,,,-1.3400009E-3,-2.0800002,
,,,-1.3200010E-3,-640.000045300E-3,,,,,-1.3200010E-3,-2.1600001,
,,,-1.3000009E-3,-640.000045300E-3,,,,,-1.3000009E-3,-2.0800002,
,,,-1.2800009E-3,-640.000045300E-3,,,,,-1.2800009E-3,-2.1600001,
,,,-1.2600010E-3,-640.000045300E-3,,,,,-1.2600010E-3,-2.1600001,
,,,-1.2400009E-3,-640.000045300E-3,,,,,-1.2400009E-3,-2.0000002,
,,,-1.2200009E-3,-640.000045300E-3,,,,,-1.2200009E-3,-2.0800002,
,,,-1.2000010E-3,-560.000061989E-3,,,,,-1.2000010E-3,-2.1600001,
,,,-1.1800010E-3,-640.000045300E-3,,,,,-1.1800010E-3,-2.1600001,
,,,-1.1600009E-3,-720.000028610E-3,,,,,-1.1600009E-3,-2.1600001,
,,,-1.1400009E-3,-640.000045300E-3,,,,,-1.1400009E-3,-2.0000002,
,,,-1.1200010E-3,-640.000045300E-3,,,,,-1.1200010E-3,-2.0000002,
,,,-1.1000009E-3,-640.000045300E-3,,,,,-1.1000009E-3,-2.1600001,
,,,-1.0800009E-3,-640.000045300E-3,,,,,-1.0800009E-3,-2.1600001,
,,,-1.0600010E-3,-560.000061989E-3,,,,,-1.0600010E-3,-2.1600001,
,,,-1.0400009E-3,-640.000045300E-3,,,,,-1.0400009E-3,-2.0800002,
,,,-1.0200009E-3,-560.000061989E-3,,,,,-1.0200009E-3,-2.0800002,
,,,-1.0000010E-3,-720.000028610E-3,,,,,-1.0000010E-3,-2.0800002,
,,,-980.000942945E-6,-720.000028610E-3,,,,,-980.000942945E-6,-2.0800002,
,,,-960.000907071E-6,-640.000045300E-3,,,,,-960.000907071E-6,-2.1600001,
,,,-940.000929404E-6,-640.000045300E-3,,,,,-940.000929404E-6,-2.0800002,
,,,-920.000951737E-6,-640.000045300E-3,,,,,-920.000951737E-6,-2.0800002,
,,,-900.000915863E-6,-720.000028610E-3,,,,,-900.000915863E-6,-2.0800002,
,,,-880.000938196E-6,-560.000061989E-3,,,,,-880.000938196E-6,-2.0000002,
,,,-860.000960529E-6,-640.000045300E-3,,,,,-860.000960529E-6,-2.0800002,
,,,-840.000924654E-6,-640.000045300E-3,,,,,-840.000924654E-6,-2.0800002,
,,,-820.000946987E-6,-560.000061989E-3,,,,,-820.000946987E-6,-2.0800002,
,,,-800.000969321E-6,-640.000045300E-3,,,,,-800.000969321E-6,-2.0800002,
,,,-780.000933446E-6,-640.000045300E-3,,,,,-780.000933446E-6,-2.1600001,
,,,-760.000955779E-6,-640.000045300E-3,,,,,-760.000955779E-6,-2.0800002,
,,,-740.000919905E-6,-800.000071526E-3,,,,,-740.000919905E-6,-2.1600001,
,,,-720.000942238E-6,-640.000045300E-3,,,,,-720.000942238E-6,-2.0800002,
,,,-700.000964571E-6,-640.000045300E-3,,,,,-700.000964571E-6,-2.1600001,
,,,-680.000928696E-6,-640.000045300E-3,,,,,-680.000928696E-6,-2.0800002,
,,,-660.000951029E-6,-640.000045300E-3,,,,,-660.000951029E-6,-2.1600001,
,,,-640.000915155E-6,-720.000028610E-3,,,,,-640.000915155E-6,-2.1600001,
,,,-620.000937488E-6,-720.000028610E-3,,,,,-620.000937488E-6,-2.0800002,
,,,-600.000959821E-6,-720.000028610E-3,,,,,-600.000959821E-6,-2.0800002,
,,,-580.000923946E-6,-560.000061989E-3,,,,,-580.000923946E-6,-2.0800002,
,,,-560.000946280E-6,-640.000045300E-3,,,,,-560.000946280E-6,-2.0000002,
