Record Length,1000,Points,-10.0000007E-3,2.4800003,,Record Length,1000,Points,-10.0000007E-3,2.4800003,
,,,-540.000968613E-6,-720.000028610E-3,,,,,-540.000968613E-6,-2.0800002,
,,,-520.000932738E-6,-640.000045300E-3,,,,,-520.000932738E-6,-2.0800002,
,,,-500.000955071E-6,-640.000045300E-3,,,,,-500.000955071E-6,-2.0000002,
,,,-480.000948301E-6,-560.000061989E-3,,,,,-480.000948301E-6,-2.0000002,
,,,-460.000941530E-6,-640.000045300E-3,,,,,-460.000941530E-6,-2.1600001,
,,,-440.000963863E-6,-640.000045300E-3,,,,,-440.000963863E-6,-2.0800002,
,,,-420.000957092E-6,-720.000028610E-3,,,,,-420.000957092E-6,-2.0800002,
,,,-400.00095032E-6,-640.000045300E-3,,,,,-400.00095032E-6,-2.1600001,
,,,-380.00094355E-6,-720.000028610E-3,,,,,-380.00094355E-6,-2.0800002,
,,,-360.00093678E-6,-560.000061989E-3,,,,,-360.00093678E-6,-2.0800002,
,,,-340.00095911E-6,-640.000045300E-3,,,,,-340.00095911E-6,-2.0800002,
,,,-320.00095234E-6,-640.000045300E-3,,,,,-320.00095234E-6,-2.0800002,
,,,-300.00094557E-6,-640.000045300E-3,,,,,-300.00094557E-6,-2.0800002,
,,,-280.00096790E-6,-720.000028610E-3,,,,,-280.00096790E-6,-2.1600001,
,,,-260.00096113E-6,-720.000028610E-3,,,,,-260.00096113E-6,-2.0800002,
,,,-240.00095436E-6,-560.000061989E-3,,,,,-240.00095436E-6,-2.1600001,
,,,-220.00094759E-6,-720.000028610E-3,,,,,-220.00094759E-6,-2.0000002,
,,,-200.00095537E-6,-640.000045300E-3,,,,,-200.00095537E-6,-2.0800002,
,,,-180.00096316E-6,-720.000028610E-3,,,,,-180.00096316E-6,-2.0800002,
,,,-160.00095638E-6,-560.000061989E-3,,,,,-160.00095638E-6,-2.0800002,
,,,-140.0009496E-6,-640.000045300E-3,,,,,-140.0009496E-6,-2.0800002,
,,,-120.0009574E-6,-800.000071526E-3,,,,,-120.0009574E-6,-2.0000002,
,,,-100.0009579E-6,-640.000045300E-3,,,,,-100.0009579E-6,-2.1600001,
,,,-80.000958405E-6,-640.000045300E-3,,,,,-80.000958405E-6,-2.1600001,
,,,-60.000958911E-6,-720.000028610E-3,,,,,-60.000958911E-6,-2.0800002,
,,,-40.00095942E-6,-560.000061989E-3,,,,,-40.00095942E-6,-2.1600001,
,,,-20.0009599E-6,-640.000045300E-3,,,,,-20.0009599E-6,-2.1600001,
,,,-960.426401138E-12,2.4800003,,,,,-960.426401138E-12,2.4800003,
,,,19.9990391E-6,2.4800003,,,,,19.9990391E-6,2.5600002,
,,,39.99903856E-6,2.5600002,,,,,39.99903856E-6,2.4800003,
,,,59.999038058E-6,2.4800003,,,,,59.999038058E-6,2.5600002,
,,,79.999037553E-6,2.5600002,,,,,79.999037553E-6,2.4800003,
,,,99.999037047E-6,2.5600002,,,,,99.999037047E-6,2.5600002,
,,,119.9990365E-6,2.5600002,,,,,119.9990365E-6,2.4800003,
,,,139.9990288E-6,2.5600002,,,,,139.9990288E-6,2.4000001,
,,,159.99903553E-6,2.4800003,,,,,159.99903553E-6,2.5600002,
,,,179.99904230E-6,2.5600002,,,,,179.99904230E-6,2.5600002,
,,,199.99903452E-6,2.5600002,,,,,199.99903452E-6,2.5600002,
,,,219.99902674E-6,2.4800003,,,,,219.99902674E-6,2.5600002,
,,,239.99903351E-6,2.4800003,,,,,239.99903351E-6,2.4800003,
,,,259.99904028E-6,2.4800003,,,,,259.99904028E-6,2.5600002,
,,,279.99904705E-6,2.5600002,,,,,279.99904705E-6,2.4800003,
,,,299.99902472E-6,2.4000001,,,,,299.99902472E-6,2.4800003,
,,,319.99903149E-6,2.4800003,,,,,319.99903149E-6,2.4800003,
,,,339.99903826E-6,2.5600002,,,,,339.99903826E-6,2.5600002,
,,,359.99901593E-6,2.5600002,,,,,359.99901593E-6,2.5600002,
,,,379.99902270E-6,2.5600002,,,,,379.99902270E-6,2.4800003,
,,,399.99902947E-6,2.4000001,,,,,399.99902947E-6,2.6400001,
,,,419.999036239E-6,2.5600002,,,,,419.999036239E-6,2.4800003,
,,,439.999043010E-6,2.5600002,,,,,439.999043010E-6,2.5600002,
,,,459.999020677E-6,2.4800003,,,,,459.999020677E-6,2.4800003,
,,,479.999027448E-6,2.4800003,,,,,479.999027448E-6,2.6400001,
,,,499.999034218E-6,2.6400001,,,,,499.999034218E-6,2.5600002,
,,,519.999011885E-6,2.5600002,,,,,519.999011885E-6,2.5600002,
,,,539.999047760E-6,2.5600002,,,,,539.999047760E-6,2.4800003,
,,,559.999025427E-6,2.4800003,,,,,559.999025427E-6,2.4800003,
,,,579.999003094E-6,2.4800003,,,,,579.999003094E-6,2.5600002,
,,,599.999038968E-6,2.5600002,,,,,599.999038968E-6,2.5600002,
,,,619.999016635E-6,2.5600002,,,,,619.999016635E-6,2.4800003,
,,,639.999052510E-6,2.5600002,,,,,639.999052510E-6,2.4800003,
,,,659.999030177E-6,2.5600002,,,,,659.999030177E-6,2.4800003,
,,,679.999007843E-6,2.5600002,,,,,679.999007843E-6,2.4800003,
,,,699.999043718E-6,2.5600002,,,,,699.999043718E-6,2.5600002,
,,,719.999021385E-6,2.4800003,,,,,719.999021385E-6,2.4800003,
,,,739.998999052E-6,2.5600002,,,,,739.998999052E-6,2.5600002,
,,,759.999034926E-6,2.4800003,,,,,759.999034926E-6,2.6400001,
,,,779.999012593E-6,2.4800003,,,,,779.999012593E-6,2.4800003,
,,,799.998990260E-6,2.5600002,,,,,799.998990260E-6,2.5600002,
,,,819.999026135E-6,2.4800003,,,,,819.999026135E-6,2.4800003,
,,,839.999003801E-6,2.5600002,,,,,839.999003801E-6,2.5600002,
,,,859.999039676E-6,2.5600002,,,,,859.999039676E-6,2.4800003,
,,,879.999017343E-6,2.4800003,,,,,879.999017343E-6,2.5600002,
,,,899.998995010E-6,2.5600002,,,,,899.998995010E-6,2.5600002,
,,,919.999030884E-6,2.4000001,,,,,919.999030884E-6,2.4800003,
,,,939.999008551E-6,2.4800003,,,,,939.999008551E-6,2.5600002,
,,,959.999044426E-6,2.4800003,,,,,959.999044426E-6,2.5600002,
,,,979.998963885E-6,2.4800003,,,,,979.998963885E-6,2.4800003,
,,,999.998999760E-6,2.4800003,,,,,999.998999760E-6,2.5600002,
,,,1.0199990E-3,2.6400001,,,,,1.0199990E-3,2.4800003,
,,,1.0399991E-3,2.4800003,,,,,1.0399991E-3,2.5600002,
,,,1.0599990E-3,2.4800003,,,,,1.0599990E-3,2.4800003,
,,,1.0799990E-3,2.5600002,,,,,1.0799990E-3,2.4000001,
,,,1.0999991E-3,2.4000001,,,,,1.0999991E-3,2.4800003,
,,,1.1199990E-3,2.4800003,,,,,1.1199990E-3,2.4800003,
,,,1.1399990E-3,2.4800003,,,,,1.1399990E-3,2.5600002,
,,,1.1599991E-3,2.5600002,,,,,1.1599991E-3,2.4800003,
,,,1.1799990E-3,2.4800003,,,,,1.1799990E-3,2.4800003,
,,,1.1999990E-3,2.4800003,,,,,1.1999990E-3,2.4800003,
,,,1.2199990E-3,2.5600002,,,,,1.2199990E-3,2.4800003,
,,,1.2399990E-3,2.5600002,,,,,1.2399990E-3,2.4800003,
,,,1.2599990E-3,2.5600002,,,,,1.2599990E-3,2.5600002,
,,,1.2799990E-3,2.4800003,,,,,1.2799990E-3,2.4800003,
,,,1.2999990E-3,2.5600002,,,,,1.2999990E-3,2.4800003,
,,,1.3199990E-3,2.4000001,,,,,1.3199990E-3,2.6400001,
,,,1.3399990E-3,2.4800003,,,,,1.3399990E-3,2.4800003,
,,,1.3599989E-3,2.4800003,,,,,1.3599989E-3,2.4800003,
,,,1.3799990E-3,2.4800003,,,,,1.3799990E-3,2.4800003,
,,,1.3999990E-3,2.4800003,,,,,1.3999990E-3,2.5600002,
,,,1.4199991E-3,2.4800003,,,,,1.4199991E-3,2.5600002,
,,,1.4399990E-3,2.4800003,,,,,1.4399990E-3,2.4800003,
,,,1.4599990E-3,2.5600002,,,,,1.4599990E-3,2.5600002,
,,,1.4799990E-3,2.5600002,,,,,1.4799990E-3,2.6400001,
,,,1.4999990E-3,2.4800003,,,,,1.4999990E-3,2.4800003,
,,,1.5199990E-3,2.5600002,,,,,1.5199990E-3,2.4800003,
,,,1.5399990E-3,2.5600002,,,,,1.5399990E-3,2.5600002,
,,,1.5599990E-3,2.4800003,,,,,1.5599990E-3,2.5600002,
,,,1.5799990E-3,2.5600002,,,,,1.5799990E-3,2.5600002,
,,,1.5999990E-3,2.5600002,,,,,1.5999990E-3,2.4800003,
,,,1.6199989E-3,2.5600002,,,,,1.6199989E-3,2.5600002,
,,,1.6399990E-3,2.4800003,,,,,1.6399990E-3,2.6400001,
,,,1.6599990E-3,2.4800003,,,,,1.6599990E-3,2.4000001,
,,,1.6799991E-3,2.4800003,,,,,1.6799991E-3,2.6400001,
,,,1.6999990E-3,2.5600002,,,,,1.6999990E-3,2.5600002,
,,,1.7199990E-3,2.5600002,,,,,1.7199990E-3,2.4800003,
,,,1.7399990E-3,2.5600002,,,,,1.7399990E-3,2.4800003,
,,,1.7599990E-3,2.4800003,,,,,1.7599990E-3,2.4800003,
,,,1.7799990E-3,2.5600002,,,,,1.7799990E-3,2.4800003,
,,,1.7999990E-3,2.4800003,,,,,1.7999990E-3,2.6400001,
,,,1.8199990E-3,2.5600002,,,,,1.8199990E-3,2.5600002,
,,,1.8399990E-3,2.4800003,,,,,1.8399990E-3,2.5600002,
,,,1.8599990E-3,2.4800003,,,,,1.8599990E-3,2.4800003,
,,,1.8799989E-3,2.5600002,,,,,1.8799989E-3,2.4800003,
,,,1.8999990E-3,2.5600002,,,,,1.8999990E-3,2.4800003,
,,,1.9199990E-3,2.5600002,,,,,1.9199990E-3,2.6400001,
,,,1.9399989E-3,2.5600002,,,,,1.9399989E-3,2.4800003,
,,,1.9599991E-3,2.5600002,,,,,1.9599991E-3,2.5600002,
,,,1.9799990E-3,2.4800003,,,,,1.9799990E-3,2.5600002,
,,,1.9999989E-3,2.5600002,,,,,1.9999989E-3,2.4800003,
,,,2.0199991E-3,2.5600002,,,,,2.0199991E-3,2.6400001,
,,,2.0399990E-3,2.5600002,,,,,2.0399990E-3,2.5600002,
,,,2.0599989E-3,2.5600002,,,,,2.0599989E-3,2.5600002,
,,,2.0799991E-3,2.5600002,,,,,2.0799991E-3,2.4800003,
,,,2.0999990E-3,2.5600002,,,,,2.0999990E-3,2.4800003,
,,,2.1199989E-3,2.4800003,,,,,2.1199989E-3,2.4800003,
,,,2.1399991E-3,2.6400001,,,,,2.1399991E-3,2.6400001,
,,,2.1599990E-3,2.5600002,,,,,2.1599990E-3,2.4000001,
,,,2.1799989E-3,2.4800003,,,,,2.1799989E-3,2.4800003,
,,,2.1999991E-3,2.5600002,,,,,2.1999991E-3,2.5600002,
,,,2.2199990E-3,2.4000001,,,,,2.2199990E-3,2.4800003,
,,,2.2399989E-3,2.4000001,,,,,2.2399989E-3,2.5600002,
,,,2.2599990E-3,2.5600002,,,,,2.2599990E-3,2.5600002,
,,,2.2799990E-3,2.5600002,,,,,2.2799990E-3,2.4800003,
,,,2.2999989E-3,2.5600002,,,,,2.2999989E-3,2.5600002,
,,,2.3199990E-3,2.5600002,,,,,2.3199990E-3,2.5600002,
,,,2.3399990E-3,2.6400001,,,,,2.3399990E-3,2.5600002,
,,,2.3599989E-3,2.4800003,,,,,2.3599989E-3,2.5600002,
,,,2.3799990E-3,2.5600002,,,,,2.3799990E-3,2.5600002,
,,,2.3999989E-3,2.5600002,,,,,2.3999989E-3,2.5600002,
,,,2.4199989E-3,2.4800003,,,,,2.4199989E-3,2.5600002,
,,,2.4399990E-3,2.4800003,,,,,2.4399990E-3,2.5600002,
,,,2.4599989E-3,2.6400001,,,,,2.4599989E-3,2.5600002,
,,,2.4799989E-3,2.4800003,,,,,2.4799989E-3,2.6400001,
,,,2.4999990E-3,2.5600002,,,,,2.4999990E-3,2.5600002,
,,,2.5199989E-3,2.5600002,,,,,2.5199989E-3,2.4800003,
,,,2.5399991E-3,2.4800003,,,,,2.5399991E-3,2.4800003,
,,,2.5599990E-3,2.5600002,,,,,2.5599990E-3,2.4800003,
,,,2.5799989E-3,2.5600002,,,,,2.5799989E-3,2.5600002,
,,,2.5999991E-3,2.4000001,,,,,2.5999991E-3,2.6400001,
,,,2.6199990E-3,2.5600002,,,,,2.6199990E-3,2.5600002,
,,,2.6399989E-3,2.5600002,,,,,2.6399989E-3,2.4800003,
,,,2.6599991E-3,2.5600002,,,,,2.6599991E-3,2.5600002,
,,,2.6799990E-3,2.4800003,,,,,2.6799990E-3,2.4800003,
,,,2.6999989E-3,2.5600002,,,,,2.6999989E-3,2.6400001,
,,,2.71999906E-3,2.4800003,,,,,2.71999906E-3,2.4800003,
,,,2.73999898E-3,2.4800003,,,,,2.73999898E-3,2.4800003,
,,,2.75999890E-3,2.5600002,,,,,2.75999890E-3,2.4800003,
,,,2.77999905E-3,2.5600002,,,,,2.77999905E-3,2.5600002,
,,,2.79999897E-3,2.4800003,,,,,2.79999897E-3,2.5600002,
,,,2.81999889E-3,2.4800003,,,,,2.81999889E-3,2.4800003,
,,,2.83999904E-3,2.5600002,,,,,2.83999904E-3,2.4800003,
,,,2.85999896E-3,2.4800003,,,,,2.85999896E-3,2.5600002,
,,,2.87999888E-3,2.5600002,,,,,2.87999888E-3,2.4800003,
,,,2.89999903E-3,2.4000001,,,,,2.89999903E-3,2.4800003,
,,,2.91999895E-3,2.4800003,,,,,2.91999895E-3,2.5600002,
,,,2.93999887E-3,2.4800003,,,,,2.93999887E-3,2.4800003,
,,,2.95999902E-3,2.4800003,,,,,2.95999902E-3,2.5600002,
,,,2.97999894E-3,2.4800003,,,,,2.97999894E-3,2.5600002,
,,,2.99999886E-3,2.5600002,,,,,2.99999886E-3,2.4800003,
,,,3.01999901E-3,2.4800003,,,,,3.01999901E-3,2.5600002,
,,,3.03999893E-3,2.5600002,,,,,3.03999893E-3,2.5600002,
,,,3.05999885E-3,2.5600002,,,,,3.05999885E-3,2.4800003,
,,,3.07999901E-3,2.5600002,,,,,3.07999901E-3,2.5600002,
,,,3.09999892E-3,2.4800003,,,,,3.09999892E-3,2.4800003,
,,,3.11999908E-3,2.5600002,,,,,3.11999908E-3,2.4800003,
,,,3.13999900E-3,2.6400001,,,,,3.13999900E-3,2.4800003,
,,,3.15999892E-3,2.5600002,,,,,3.15999892E-3,2.4800003,
,,,3.17999907E-3,2.5600002,,,,,3.17999907E-3,2.5600002,
,,,3.19999899E-3,2.4800003,,,,,3.19999899E-3,2.4800003,
,,,3.21999891E-3,2.5600002,,,,,3.21999891E-3,2.5600002,
,,,3.23999906E-3,2.5600002,,,,,3.23999906E-3,2.5600002,
,,,3.25999898E-3,2.5600002,,,,,3.25999898E-3,2.5600002,
,,,3.27999890E-3,2.5600002,,,,,3.27999890E-3,2.5600002,
,,,3.29999905E-3,2.4800003,,,,,3.29999905E-3,2.5600002,
,,,3.31999897E-3,2.4800003,,,,,3.31999897E-3,2.5600002,
,,,3.33999889E-3,2.5600002,,,,,3.33999889E-3,2.4800003,
,,,3.35999904E-3,2.5600002,,,,,3.35999904E-3,2.6400001,
,,,3.37999896E-3,2.4800003,,,,,3.37999896E-3,2.5600002,
,,,3.39999888E-3,2.5600002,,,,,3.39999888E-3,2.5600002,
,,,3.41999903E-3,2.5600002,,,,,3.41999903E-3,2.4800003,
,,,3.43999895E-3,2.5600002,,,,,3.43999895E-3,2.5600002,
,,,3.45999887E-3,2.4800003,,,,,3.45999887E-3,2.4800003,
,,,3.47999902E-3,2.4800003,,,,,3.47999902E-3,2.6400001,
,,,3.49999894E-3,2.5600002,,,,,3.49999894E-3,2.5600002,
,,,3.51999886E-3,2.4800003,,,,,3.51999886E-3,2.5600002,
,,,3.53999902E-3,2.4800003,,,,,3.53999902E-3,2.4800003,
,,,3.55999894E-3,2.5600002,,,,,3.55999894E-3,2.5600002,
,,,3.57999885E-3,2.4800003,,,,,3.57999885E-3,2.5600002,
,,,3.59999901E-3,2.5600002,,,,,3.59999901E-3,2.5600002,
,,,3.61999893E-3,2.5600002,,,,,3.61999893E-3,2.4800003,
,,,3.63999885E-3,2.5600002,,,,,3.63999885E-3,2.4800003,
,,,3.65999900E-3,2.5600002,,,,,3.65999900E-3,2.4800003,
,,,3.67999892E-3,2.4800003,,,,,3.67999892E-3,2.4800003,
,,,3.69999884E-3,2.4800003,,,,,3.69999884E-3,2.4800003,
,,,3.71999899E-3,2.5600002,,,,,3.71999899E-3,2.4800003,
,,,3.73999891E-3,2.5600002,,,,,3.73999891E-3,2.5600002,
,,,3.75999883E-3,2.5600002,,,,,3.75999883E-3,2.5600002,
,,,3.77999898E-3,2.4800003,,,,,3.77999898E-3,2.5600002,
,,,3.79999890E-3,2.5600002,,,,,3.79999890E-3,2.5600002,
,,,3.81999905E-3,2.6400001,,,,,3.81999905E-3,2.4800003,
,,,3.83999897E-3,2.4800003,,,,,3.83999897E-3,2.5600002,
,,,3.85999889E-3,2.6400001,,,,,3.85999889E-3,2.4800003,
,,,3.87999904E-3,2.4800003,,,,,3.87999904E-3,2.5600002,
,,,3.89999896E-3,2.4800003,,,,,3.89999896E-3,2.4800003,
,,,3.91999912E-3,2.4800003,,,,,3.91999912E-3,2.5600002,
,,,3.93999880E-3,2.5600002,,,,,3.93999880E-3,2.5600002,
,,,3.95999895E-3,2.4000001,,,,,3.95999895E-3,2.5600002,
,,,3.97999911E-3,2.5600002,,,,,3.97999911E-3,2.4800003,
,,,3.99999879E-3,2.4800003,,,,,3.99999879E-3,2.4800003,
,,,4.01999895E-3,2.5600002,,,,,4.01999895E-3,2.5600002,
,,,4.03999910E-3,2.5600002,,,,,4.03999910E-3,2.4800003,
,,,4.05999878E-3,2.4800003,,,,,4.05999878E-3,2.4800003,
,,,4.07999894E-3,2.4000001,,,,,4.07999894E-3,2.4800003,
,,,4.09999909E-3,2.4000001,,,,,4.09999909E-3,2.5600002,
,,,4.11999878E-3,2.5600002,,,,,4.11999878E-3,2.4800003,
,,,4.13999893E-3,2.5600002,,,,,4.13999893E-3,2.5600002,
,,,4.15999908E-3,2.5600002,,,,,4.15999908E-3,2.4800003,
,,,4.17999877E-3,2.4800003,,,,,4.17999877E-3,2.5600002,
,,,4.19999892E-3,2.5600002,,,,,4.19999892E-3,2.4000001,
,,,4.21999907E-3,2.4800003,,,,,4.21999907E-3,2.4800003,
,,,4.23999876E-3,2.4800003,,,,,4.23999876E-3,2.4800003,
,,,4.25999891E-3,2.5600002,,,,,4.25999891E-3,2.6400001,
,,,4.27999906E-3,2.4800003,,,,,4.27999906E-3,2.4800003,
,,,4.29999875E-3,2.5600002,,,,,4.29999875E-3,2.5600002,
,,,4.31999890E-3,2.5600002,,,,,4.31999890E-3,2.4800003,
,,,4.33999905E-3,2.6400001,,,,,4.33999905E-3,2.5600002,
,,,4.35999874E-3,2.4800003,,,,,4.35999874E-3,2.5600002,
,,,4.37999889E-3,2.5600002,,,,,4.37999889E-3,2.6400001,
,,,4.39999904E-3,2.4800003,,,,,4.39999904E-3,2.4800003,
,,,4.41999873E-3,2.4800003,,,,,4.41999873E-3,2.6400001,
,,,4.43999888E-3,2.4800003,,,,,4.43999888E-3,2.5600002,
,,,4.45999904E-3,2.5600002,,,,,4.45999904E-3,2.4800003,
,,,4.47999872E-3,2.5600002,,,,,4.47999872E-3,2.4800003,
,,,4.49999887E-3,2.4800003,,,,,4.49999887E-3,2.4800003,
,,,4.51999903E-3,2.6400001,,,,,4.51999903E-3,2.5600002,
,,,4.53999871E-3,2.5600002,,,,,4.53999871E-3,2.4800003,
,,,4.55999887E-3,2.5600002,,,,,4.55999887E-3,2.4800003,
,,,4.57999902E-3,2.4000001,,,,,4.57999902E-3,2.5600002,
,,,4.59999871E-3,2.4800003,,,,,4.59999871E-3,2.4800003,
,,,4.61999886E-3,2.4800003,,,,,4.61999886E-3,2.4800003,
,,,4.63999901E-3,2.5600002,,,,,4.63999901E-3,2.5600002,
,,,4.65999870E-3,2.5600002,,,,,4.65999870E-3,2.4800003,
,,,4.67999885E-3,2.5600002,,,,,4.67999885E-3,2.4800003,
,,,4.69999900E-3,2.4800003,,,,,4.69999900E-3,2.4800003,
,,,4.71999869E-3,2.5600002,,,,,4.71999869E-3,2.4800003,
,,,4.73999884E-3,2.5600002,,,,,4.73999884E-3,2.4800003,
,,,4.75999899E-3,2.4800003,,,,,4.75999899E-3,2.5600002,
,,,4.77999914E-3,2.5600002,,,,,4.77999914E-3,2.4800003,
,,,4.79999883E-3,2.4800003,,,,,4.79999883E-3,2.5600002,
,,,4.81999898E-3,2.5600002,,,,,4.81999898E-3,2.4800003,
,,,4.83999914E-3,2.4800003,,,,,4.83999914E-3,2.5600002,
,,,4.85999882E-3,2.5600002,,,,,4.85999882E-3,2.5600002,
